date,temperature,humidity,location
2024-06-01,24.2,74,Castlebar
2024-06-02,20.1,78,Waterford
2024-06-03,32.2,56,Castlebar
2024-06-04,24.9,80,Castlebar
2024-06-05,31.3,62,Waterford
2024-06-06,21.4,69,Dublin
2024-06-07,22.2,79,Newbridge
2024-06-08,23.4,77,Waterford
2024-06-09,20.1,64,Dublin
2024-06-10,22.5,71,Waterford
2024-06-11,26.5,76,Castlebar
2024-06-12,34.2,79,Waterford
2024-06-13,29.5,67,Newbridge
2024-06-14,26.4,75,Castlebar
2024-06-15,34.7,63,Dublin
2024-06-16,28.8,68,Waterford
2024-06-17,20.1,64,Newbridge
2024-06-18,21.9,76,Dublin
2024-06-19,20.4,57,Newbridge
2024-06-20,22.0,54,Waterford
2024-06-21,34.3,65,Newbridge
2024-06-22,28.2,73,Waterford
2024-06-23,24.4,59,Castlebar
2024-06-24,23.0,54,Waterford
2024-06-25,29.1,59,Waterford
2024-06-26,21.3,78,Newbridge
2024-06-27,20.4,50,Dublin
2024-06-28,32.7,55,Dublin
2024-06-29,33.4,69,Dublin
2024-06-30,25.4,55,Waterford
2024-07-01,25.0,68,Newbridge
2024-07-02,29.6,56,Castlebar
2024-07-03,25.8,58,Newbridge
2024-07-04,26.4,79,Newbridge
2024-07-05,26.0,54,Waterford
2024-07-06,34.0,62,Castlebar
2024-07-07,31.4,66,Castlebar
2024-07-08,28.8,66,Castlebar
2024-07-09,34.7,73,Castlebar
2024-07-10,32.8,78,Waterford
2024-07-11,28.9,72,Dublin
2024-07-12,20.2,65,Waterford
2024-07-13,22.0,56,Castlebar
2024-07-14,23.0,71,Waterford
2024-07-15,23.6,80,Dublin
2024-07-16,28.3,55,Waterford
2024-07-17,26.6,80,Dublin
2024-07-18,25.2,78,Castlebar
2024-07-19,32.7,60,Newbridge
2024-07-20,31.7,74,Castlebar
2024-07-21,32.7,77,Castlebar
2024-07-22,29.7,63,Newbridge
2024-07-23,33.4,75,Castlebar
2024-07-24,31.6,72,Dublin
2024-07-25,28.1,64,Waterford
2024-07-26,34.2,58,Castlebar
2024-07-27,30.8,64,Newbridge
2024-07-28,34.0,63,Newbridge
2024-07-29,25.8,53,Newbridge
2024-07-30,22.1,67,Castlebar
2024-07-31,31.5,71,Waterford
2024-08-01,23.0,76,Newbridge
2024-08-02,20.4,73,Newbridge
2024-08-03,21.8,79,Waterford
2024-08-04,34.0,78,Castlebar
2024-08-05,33.2,62,Dublin
2024-08-06,34.5,65,Waterford
2024-08-07,28.8,61,Dublin
2024-08-08,26.3,73,Castlebar
2024-08-09,23.6,75,Waterford
2024-08-10,23.8,58,Dublin
2024-08-11,20.2,80,Dublin
2024-08-12,25.1,64,Dublin
2024-08-13,31.5,60,Newbridge
2024-08-14,25.1,58,Castlebar
2024-08-15,30.3,51,Newbridge
2024-08-16,27.8,77,Newbridge
2024-08-17,20.5,76,Waterford
2024-08-18,24.7,56,Castlebar
2024-08-19,34.2,67,Castlebar
2024-08-20,22.1,77,Newbridge
2024-08-21,26.7,57,Newbridge
2024-08-22,32.0,69,Dublin
2024-08-23,27.1,63,Newbridge
2024-08-24,28.7,74,Waterford
2024-08-25,31.9,75,Waterford
2024-08-26,30.9,68,Castlebar
2024-08-27,23.3,68,Newbridge
2024-08-28,24.2,80,Waterford
2024-08-29,21.6,65,Waterford
2024-08-30,22.3,76,Dublin
2024-08-31,20.3,77,Newbridge
2024-09-01,21.6,73,Dublin
2024-09-02,28.2,74,Castlebar
2024-09-03,31.8,58,Castlebar
2024-09-04,31.5,51,Dublin
2024-09-05,29.2,70,Waterford
2024-09-06,31.8,62,Waterford
2024-09-07,31.6,50,Waterford
2024-09-08,27.7,57,Waterford
